"created","favoriteCount","favorited","id","isRetweet","latitude","longitude","replyToSID","replyToSN","replyToUID","retweetCount","retweeted","screenName","statusSource","text","truncated"
"2016-09-23",1,FALSE,"779481765723246592",FALSE,NA,NA,NA,NA,NA,0,FALSE,"taruto_taberu","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","<U+306B><U+3058><U+307E><U+306A><U+3044><U+30DC><U+30FC><U+30EB><U+30DA><U+30F3>×2
<U+30B3><U+30F3><U+30D1><U+30AF><U+30C8><U+306A><U+30CF><U+30B5><U+30DF>
<U+97F3><U+8CEA><U+306E><U+826F><U+3044><U+30A4><U+30E4><U+30DB><U+30F3>
<U+304A><U+3057><U+3083><U+308C><U+306A><U+5973><U+5B50><U+5927><U+751F><U+611F><U+6EA2><U+308C><U+308B><U+7B46><U+7BB1>
<U+304A><U+3057><U+3083><U+308C><U+306A>(ryA4<U+5BFE><U+5FDC><U+30D0><U+30C3><U+30B0>
<U+304A><U+3057><U+3083>(ry<U+30C1><U+30E3><U+30C3><U+30AF><U+3058><U+3083><U+306A><U+3044><U+9577><U+8CA1><U+5E03>
<U+304A>(ry<U+30DD><U+30FC><U+30C1>
<U+30AD><U+30E3><U+30EA><U+30FC><U+30D0><U+30C3><U+30B0>
iPhone7",FALSE
"2016-09-23",0,FALSE,"779481757775044608",FALSE,NA,NA,NA,NA,NA,0,FALSE,"au_nagarahigash","<a href=""http://autotweety.net"" rel=""nofollow"">autotweety.net</a>","IPhone7/7Plus<U+5927><U+597D><U+8A55><U+767A><U+58F2><U+4E2D>!!
<U+21D3><U+5F53><U+5E97><U+3067><U+53D7><U+3051><U+53D6><U+308A><U+305F><U+3044><U+65B9><U+306F><U+3053><U+3061><U+3089><U+304B><U+3089><U+3054><U+4E88><U+7D04><U+3092><U+2606><U+21D3>
https://t.co/rrzRsmoPwS",FALSE
"2016-09-23",0,FALSE,"779481749449482240",TRUE,NA,NA,NA,NA,NA,1084,FALSE,"b168336","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @i3bodM: <U+0627><U+0644><U+0633><U+062D><U+0628> <U+0639><U+0644><U+0649> iphone7 Plus 128GB <ed><U+00A0><U+00BD><ed><U+00B3><U+00B1>
*<U+0627><U+0644><U+0634><U+0631><U+0648><U+0637> :
- <U+0631><U+064A><U+062A><U+0648><U+064A><U+062A>
- <U+062A><U+0627><U+0628><U+0639> @i3bodM , @i3bodHD 
* <U+0627><U+0644><U+0633><U+062D><U+0628> <U+0628><U+0639><U+062F> <U+0627><U+0633><U+0628><U+0648><U+0639> .
* <U+0641><U+0627><U+0644><U+0643><U+0645> <U+0627><U+0644><U+062A><U+0648><U+0641><U+064A><U+0642> <ed><U+00A0><U+00BC><ed><U+00BC><U+00B9> https://t.co…",FALSE
"2016-09-23",0,FALSE,"779481747956183040",FALSE,NA,NA,NA,NA,NA,0,FALSE,"riritan1022","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","<U+305D><U+3044><U+3048><U+3070>iPhone7<U+5C4A><U+3044><U+305F>(<U+FF65><U+2200><U+FF65>)
<U+3045><U+3093><U+3002><U+666E><U+901A><U+3002>",FALSE
"2016-09-23",0,FALSE,"779481737495666688",TRUE,NA,NA,NA,NA,NA,678,FALSE,"Shunsuke926EDM","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @okidoki1024: iPhone7  7<U+53F0><U+3042><U+308A><U+307E><U+3059>

<U+4ECA><U+56DE><U+306F>3<U+53F0><U+7121><U+6599><U+30D7><U+30EC><U+30BC><U+30F3><U+30C8><U+3057><U+307E><U+3059>

<U+6B32><U+3057><U+3044><U+65B9>RT_<U+30D5><U+30A9><U+30ED><U+30FC> 

<U+62BD><U+9078><U+3067>DM<U+9001><U+3089><U+305B><U+3066><U+9802><U+304D><U+307E><U+3059>

#<U+6B32><U+3057><U+3044><U+4EBA>

#iPhone7 https://t.co/NDLgunZrXz",FALSE
"2016-09-23",0,FALSE,"779481734043672576",TRUE,NA,NA,NA,NA,NA,1,FALSE,"SeattleWolf","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @whereswingnut: No @Apple I want it now! #iPhone7 #hurryup #Apple https://t.co/AcAcRYmQSI",FALSE
"2016-09-23",0,FALSE,"779481733846753280",TRUE,NA,NA,NA,NA,NA,26837,FALSE,"quvhil","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @_ALABDULLATIF_: <U+0628><U+0645><U+0646><U+0627><U+0633><U+0628><U+0629> <U+0627><U+0644><U+064A><U+0648><U+0645> <U+0627><U+0644><U+0648><U+0637><U+0646><U+064A> <ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00B7><U+00A6>
#<U+0627><U+0631><U+0628><U+062D>_iphone7_<U+0645><U+0639>_<U+0627><U+0644><U+0639><U+0628><U+062F><U+0627><U+0644><U+0644><U+0637><U+064A><U+0641>

<U+0645><U+062A><U+0649> <U+062A><U+0645> <U+062A><U+0648><U+062D><U+064A><U+062F> <U+0627><U+0644><U+0645><U+0645><U+0644><U+0643><U+0629> <U+0627><U+0644><U+0639><U+0631><U+0628><U+064A><U+0629> <U+0627><U+0644><U+0633><U+0639><U+0648><U+062F><U+064A><U+0629><U+061F>
<U+278A> <U+0645><U+062A><U+0627><U+0628><U+0639><U+0629>
<U+278B> <U+0631><U+062A><U+0648><U+064A><U+062A>
<U+278C> <U+0627><U+0644><U+0625><U+062C><U+0627><U+0628><U+0629>…",FALSE
"2016-09-23",0,FALSE,"779481728016494592",FALSE,NA,NA,NA,NA,NA,0,FALSE,"EN_maple","<a href=""http://www.nicovideo.jp"" rel=""nofollow"">niconico iOS<U+30A2><U+30D7><U+30EA></a>","iPhone7<U+3092><U+3044><U+3061><U+65E9><U+304F><U+624B><U+306B><U+5165><U+308C><U+305F><U+5148><U+8F29>.apk (21:52) #sm29661882 https://t.co/EZrC9Q9BIg",FALSE
"2016-09-23",0,FALSE,"779481723545411584",FALSE,NA,NA,"778421377812443136","yuricurry","261943632",0,FALSE,"yuricurry","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@yuricurry guess who gave me her iphone7 cause she decided she wanted the plus now <ed><U+00A0><U+00BD><ed><U+00B8><U+0091><ed><U+00A0><U+00BD><ed><U+00B8><U+0091><ed><U+00A0><U+00BD><ed><U+00B9><U+0084>",FALSE
"2016-09-23",0,FALSE,"779481715475484672",FALSE,NA,NA,NA,NA,NA,0,FALSE,"wallpaperboys","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","<U+65B0><U+3057><U+3044><U+58C1><U+7D19><U+3092><U+8FFD><U+52A0><U+3057><U+307E><U+3057><U+305F>! <U+30B0><U+30E9><U+30F3><U+30D6><U+30EB><U+30FC><U+30D5><U+30A1><U+30F3><U+30BF><U+30B8><U+30FC><U+3010><U+30A2><U+30EB><U+30EB><U+30E1><U+30A4><U+30E4><U+3011>iPhone7(750×1334) https://t.co/VSIv4gQZeh",FALSE
"2016-09-23",0,FALSE,"779481705446912000",TRUE,NA,NA,NA,NA,NA,2,FALSE,"hashimoto914","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @o2441: iphone7<U+306E><U+30B7><U+30E3><U+30C3><U+30BF><U+30FC><U+97F3><U+304C><U+7206><U+97F3><U+3066><U+307B><U+3093><U+3068><U+FF1F> — <U+307E><U+3060><U+898B><U+3066><U+306A><U+3044><U+304B><U+3089><U+77E5><U+3089><U+306A><U+3044><U+3002><U+3042><U+3093><U+307E><U+308A><U+8208><U+5473><U+3082><U+306A><U+3044><U+3088><U+3002> https://t.co/JGIkmq7JY8",FALSE
"2016-09-23",0,FALSE,"779481694759813120",FALSE,NA,NA,NA,NA,NA,0,FALSE,"osamajiyugaoka","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","<U+7DCA><U+6025><U+4F01><U+753B>!
#SoftBank #iPhone7
<U+6A5F><U+7A2E><U+5909><U+66F4>·<U+65B0><U+898F>·MNP
<U+306A><U+3093><U+3067><U+3082>OK
<U+30B4><U+30FC><U+30EB><U+30C9>·<U+30B7><U+30EB><U+30D0><U+30FC> 
<U+30ED><U+30FC><U+30BA><U+30B4><U+30FC><U+30EB><U+30C9><U+3092>
<U+5F53><U+5E97><U+3067><U+3054><U+8CFC><U+5165><U+306A><U+3089>10000<U+5186>
<U+30AD><U+30E3><U+30C3><U+30B7><U+30E5><U+30D0><U+30C3><U+30AF><U+3067><U+304D><U+307E><U+3059>!
<U+53F0><U+6570><U+306F><U+9650><U+5B9A><U+3068><U+306A><U+308A><U+307E><U+3059>!
<U+65E9><U+3044><U+8005><U+52DD><U+3061><U+3067><U+3059>!<U+662F><U+975E><U+3054><U+9023><U+7D61><U+304F><U+3060><U+3055><U+3044>
TEL03-5726-5757",FALSE
"2016-09-23",0,FALSE,"779481678091653120",FALSE,NA,NA,NA,NA,NA,0,FALSE,"wallpaperboys","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","<U+65B0><U+3057><U+3044><U+58C1><U+7D19><U+3092><U+8FFD><U+52A0><U+3057><U+307E><U+3057><U+305F>! <U+30B0><U+30E9><U+30F3><U+30D6><U+30EB><U+30FC><U+30D5><U+30A1><U+30F3><U+30BF><U+30B8><U+30FC><U+3010><U+30E1><U+30EB><U+30A5><U+3011>iPhone7(750×1334) https://t.co/kEDIH1Pmeu",FALSE
"2016-09-23",0,FALSE,"779481677491998720",FALSE,NA,NA,NA,NA,NA,0,FALSE,"LVRY_BEATS","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","<U+0412><U+0441><U+0435> <U+0434><U+0443><U+043C><U+0430><U+044E><U+0442>, <U+043A><U+0430><U+043A> <U+0431><U+044B> <U+0432><U+044B><U+0446><U+0435><U+043F><U+0438><U+0442><U+044C> iphone7, <U+0430> <U+044F> <U+0441><U+043C><U+043E><U+0442><U+0440><U+044E> <U+043D><U+0430> <U+0441><U+0432><U+043E><U+0439> 4s  <U+0438> <U+043F><U+043B><U+0430><U+0447><U+0443> <ed><U+00A0><U+00BD><ed><U+00B8><U+00A2>",FALSE
"2016-09-23",0,FALSE,"779481673855631360",FALSE,NA,NA,"779481153589899264","erichtechtalk","771348081732423680",0,FALSE,"DelKunnas","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@erichtechtalk dopeeee can't wait #iPhone7 #sweet",FALSE
"2016-09-23",0,FALSE,"779481671674454016",FALSE,NA,NA,NA,NA,NA,0,FALSE,"kubothink","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","iPhone7<U+5FEB><U+9069><U+3059><U+304E>",FALSE
"2016-09-23",0,FALSE,"779481665273868288",FALSE,NA,NA,"779478697271177216","tai_sei_","2477569573",0,FALSE,"poyoedness0916","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@tai_sei_ iPhone7<U+306F><U+30A2><U+30A4><U+30C7><U+30F3><U+30C6><U+30A3><U+30C6><U+30A3><U+304C><U+5C11><U+306A><U+3044><U+304B><U+3089><U+305B><U+3081><U+3066><U+3082><U+306E><U+30A2><U+30A4><U+30C7><U+30F3><U+30C6><U+30A3><U+30C6><U+30A3><U+3067><U+3042><U+308B><U+30B8><U+30A7><U+30C3><U+30C8><U+30D6><U+30E9><U+30C3><U+30AF><U+304C><U+3044><U+3044><U+3068><U+601D><U+3046><U+3088>",FALSE
"2016-09-23",0,FALSE,"779481664476942336",TRUE,NA,NA,NA,NA,NA,28,FALSE,"Kc7zK7","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @___2o16: #iPhone7<U+30D7><U+30EC><U+30BC><U+30F3><U+30C8><U+30AD><U+30E3><U+30F3><U+30DA><U+30FC><U+30F3>

RT<U+3068><U+3044><U+3044><U+306D><U+304C>100<U+3067>1<U+540D>
200<U+3067>2<U+540D>300<U+3067>3<U+540D><U+7121><U+6599><U+30D7><U+30EC><U+30BC><U+30F3><U+30C8>

<U+53C2><U+52A0><U+65B9><U+6CD5><U+306F><U+30D5><U+30A9><U+30ED><U+30FC><U+3068><U+3053><U+306E><U+30C4><U+30A4><U+30FC><U+30C8><U+3092>
<U+30EA><U+30C4><U+30A4><U+30FC><U+30C8><U+3068><U+304A><U+6C17><U+306B><U+5165><U+308A><U+3068><U+62E1><U+6563>
<U+3057><U+3066><U+308B><U+4EBA><U+306E><U+4E2D><U+304B><U+3089><U+62BD><U+9078><U+3057><U+307E><U+3059><U+3002>
#iPhone7
#<U+30A2><U+30A4><U+30D5><U+30A9><U+30F3>7
#<U+7121><U+6599><U+30D7><U+30EC>…",FALSE
"2016-09-23",0,FALSE,"779481659758354432",FALSE,NA,NA,NA,NA,NA,0,FALSE,"jeffsinon","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Seven                                          #iphone7 #applefanboy #drinkthekoolaid… https://t.co/R3CQkgmkHE",FALSE
"2016-09-23",0,FALSE,"779481656360996864",FALSE,NA,NA,NA,NA,NA,0,FALSE,"osamajiyugaoka","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","<U+3010> #SoftBank<U+3011>#iPhone7
<U+5728><U+5EAB><U+3042><U+308A><U+307E><U+3059>!
128GB!
<U+8272><U+306F><U+304A><U+554F><U+3044><U+5408><U+308F><U+305B><U+304F><U+3060><U+3055><U+3044>!
<U+5728><U+5EAB><U+6570><U+306B><U+9650><U+308A><U+304C><U+3054><U+3056><U+3044><U+307E><U+3059>
<U+662F><U+975E>!<U+304A><U+554F><U+3044><U+5408><U+308F><U+305B><U+304F><U+3060><U+3055><U+3044>
TEL03-5726-5757
#<U+62E1><U+6563><U+5E0C><U+671B>",FALSE
"2016-09-23",0,FALSE,"779481655035568128",FALSE,NA,NA,NA,NA,NA,0,FALSE,"11haanyan24","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","iPhone7/7Plus<U+30AB><U+30E1><U+30E9><U+306E><U+6027><U+80FD><U+304C><U+306A><U+3041>",FALSE
"2016-09-23",0,FALSE,"779481650367455232",FALSE,NA,NA,NA,NA,NA,0,FALSE,"jamesagardner","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I'm in! Haha! &gt; People Are Drilling Holes Into Their #iPhone7 To Make a Headphone Jack https://t.co/U1jLebO4LF",FALSE
"2016-09-23",0,FALSE,"779481637843152896",FALSE,NA,NA,NA,NA,NA,0,FALSE,"wallpaperboys","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","<U+65B0><U+3057><U+3044><U+58C1><U+7D19><U+3092><U+8FFD><U+52A0><U+3057><U+307E><U+3057><U+305F>! <U+30B0><U+30E9><U+30F3><U+30D6><U+30EB><U+30FC><U+30D5><U+30A1><U+30F3><U+30BF><U+30B8><U+30FC><U+3010><U+30E4><U+30A4><U+30A2><U+3011>iPhone7(750×1334) https://t.co/BUAOjzRyBq",FALSE
"2016-09-23",0,FALSE,"779481628078813184",TRUE,NA,NA,NA,NA,NA,533,FALSE,"seluna9094","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @LUHANLAND: [*] <U+0E27><U+0E31><U+0E19><U+0E28><U+0E38><U+0E01><U+0E23><U+0E4C><U+0E17><U+0E35><U+0E48><U+0E41><U+0E25><U+0E49><U+0E27><U+0E25><U+0E39><U+0E48><U+0E2B><U+0E32><U+0E19><U+0E2D><U+0E31><U+0E1E><U+0E40><U+0E27><U+0E22><U+0E1B><U+0E4B><U+0E2D><U+0E1C><U+0E48><U+0E32><U+0E19> iPhone7 <U+0E41><U+0E15><U+0E48><U+0E27><U+0E31><U+0E19><U+0E28><U+0E38><U+0E01><U+0E23><U+0E4C><U+0E19><U+0E35><U+0E49><U+0E2D><U+0E31><U+0E1E><U+0E40><U+0E27><U+0E22><U+0E1B><U+0E4B><U+0E2D><U+0E1C><U+0E48><U+0E32><U+0E19> iPhone7 Plus <U+0E19><U+0E30><U+0E04><U+0E30> <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B2><U+0095> https://t.co/ZgtXfWaXhs",FALSE
"2016-09-23",0,FALSE,"779481618620768256",TRUE,NA,NA,NA,NA,NA,3139,FALSE,"LineCloirec","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @TheiCollection: #CONCOURS 

Gagne un #iPhone7 !

Pour participer : 

Follow @TheiCollection + @GetRhinoShield &amp; RT !

Good luck! https:…",FALSE
"2016-09-23",0,FALSE,"779481616984997888",FALSE,NA,NA,NA,NA,NA,0,FALSE,"xkittyruiz2010","<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>","Free Giveaway 1 #iPhone7Plus and 1 #iPhone7 https://t.co/0oc8sHmOjl via @giveaway_rocks #freebie #giveaway #contest #RTtoWin",FALSE
"2016-09-23",0,FALSE,"779481615248392192",FALSE,NA,NA,NA,NA,NA,0,FALSE,"wallpaperboys","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","<U+65B0><U+3057><U+3044><U+58C1><U+7D19><U+3092><U+8FFD><U+52A0><U+3057><U+307E><U+3057><U+305F>! <U+30B0><U+30E9><U+30F3><U+30D6><U+30EB><U+30FC><U+30D5><U+30A1><U+30F3><U+30BF><U+30B8><U+30FC><U+3010><U+30F4><U+30A1><U+30F3><U+30D4><U+30A3><U+3011>iPhone7(750×1334) https://t.co/M5YbJ3DZIt",FALSE
"2016-09-23",0,FALSE,"779481608143241216",FALSE,NA,NA,NA,NA,NA,0,FALSE,"shima11w","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iphone7<U+843D><U+3068><U+3057><U+305F><U+3089><U+5272><U+308C><U+305F>(<U+2267><U+2207><U+2266>)
<U+30B7><U+30E7><U+30C3><U+30AF><U+51F9>",FALSE
"2016-09-23",0,FALSE,"779481606364856320",TRUE,NA,NA,NA,NA,NA,1,FALSE,"guminko","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @tmk17: iPhone7<U+304C><U+8584><U+3044><U+3057><U+30B9><U+30EB><U+30B9><U+30EB><U+3059><U+308B><U+3057><U+624B><U+304B><U+3089><U+629C><U+3051><U+3066><U+843D><U+3061><U+3084><U+3059><U+304F><U+3066><U+3088><U+308D><U+3057><U+304F><U+306A><U+3044>",FALSE
"2016-09-23",0,FALSE,"779481605324759040",FALSE,NA,NA,NA,NA,NA,0,FALSE,"osamajiyugaoka","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","<U+3010> #docomo<U+3011>#iPhone7
<U+5728><U+5EAB><U+3042><U+308A><U+307E><U+3059>!
128GB!256GB
<U+66F4><U+306B>!<U+6A5F><U+7A2E><U+5909><U+66F4>or<U+65B0><U+898F>orMNP<U+3067>
10000<U+5186><U+30AD><U+30E3><U+30C3><U+30B7><U+30E5><U+30D0><U+30C3><U+30AF>!
<U+8272><U+306F><U+304A><U+554F><U+3044><U+5408><U+308F><U+305B><U+304F><U+3060><U+3055><U+3044>!
<U+5728><U+5EAB><U+6570><U+306B><U+9650><U+308A><U+304C><U+3054><U+3056><U+3044><U+307E><U+3059>
<U+662F><U+975E>!<U+304A><U+554F><U+3044><U+5408><U+308F><U+305B><U+304F><U+3060><U+3055><U+3044>
TEL03-5726-5757
#<U+62E1><U+6563><U+5E0C><U+671B>",FALSE
"2016-09-23",0,FALSE,"779481604443951104",FALSE,NA,NA,NA,NA,NA,0,FALSE,"swiphone","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iPhone7<U+306E><U+767A><U+58F2><U+65E5><U+3001><U+88CF><U+6280><U+3092><U+4F7F><U+3063><U+3066><U+4E26><U+3070><U+305A><U+306B><U+8CB7><U+304A><U+3046><U+3068><U+3057><U+305F><U+30AB><U+30C3><U+30D7><U+30EB><U+304C><U+902E><U+6355>! https://t.co/w97LosHfzl",FALSE
"2016-09-23",0,FALSE,"779481594671214592",FALSE,NA,NA,NA,NA,NA,0,FALSE,"tanabe_y","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","iPhone7<U+306F><U+6628><U+65E5><U+5C4A><U+3044><U+3066><U+3044><U+305F><U+3051><U+308C><U+3069><U+3001><U+79FB><U+884C><U+306F><U+4ECA><U+65E5><U+5E30><U+3063><U+3066><U+304D><U+3066><U+304B><U+3089><U+3060><U+306A><U+3042><U+3002>",FALSE
"2016-09-23",0,FALSE,"779481591881998336",FALSE,NA,NA,"779478882999087104","kooosu0707","4043284154",0,FALSE,"sonotantantan","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@kooosu0707 
<U+304A><U+3046><U+3057><U+5EA7><ed><U+00A0><U+00BD><ed><U+00B0><U+00AE><U+30A6><U+30B7><U+30B7><U+30B7><ed><U+00A0><U+00BD><ed><U+00B8><U+0081>
iPhone7<U+306E><U+7D75><U+6587><U+5B57><U+306A><U+3093><U+304B><U+3084><U+3060><U+3002><U+7B11> https://t.co/40v39azuJe",FALSE
"2016-09-23",0,FALSE,"779481582830780416",TRUE,NA,NA,NA,NA,NA,1,FALSE,"md_mf2002","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @11250000000: 21 <U+062C><U+0645><U+0627><U+062F> <U+0627><U+0644><U+0627><U+0648><U+0644> <U+0639><U+0627><U+0645> 1351 <U+0647><U+062C><U+0631><U+064A> #<U+0627><U+0631><U+0628><U+062D>_iphone7_<U+0645><U+0639>_<U+0627><U+0644><U+0639><U+0628><U+062F><U+0627><U+0644><U+0644><U+0637><U+064A><U+0641>",FALSE
"2016-09-23",0,FALSE,"779481565856489472",FALSE,NA,NA,NA,NA,NA,0,FALSE,"7Ro777y","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#<U+0627><U+0631><U+0628><U+062D>_iphone7_<U+0645><U+0639>_<U+0627><U+0644><U+0639><U+0628><U+062F><U+0627><U+0644><U+0644><U+0637><U+064A><U+0641>
 23 <U+0633><U+0628><U+062A><U+0645><U+0628><U+0631>1932<U+0645>
21 <U+062C><U+0645><U+0627><U+062F> <U+0627><U+0644><U+0627><U+0648><U+0644> 1351<U+0647><U+062C><U+0631><U+064A>",FALSE
"2016-09-23",0,FALSE,"779481559258701824",FALSE,NA,NA,NA,NA,NA,0,FALSE,"osamajiyugaoka","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","<U+3010> #au<U+3011>#iPhone7
<U+5728><U+5EAB><U+3042><U+308A><U+307E><U+3059>!
128GB!256GB
<U+8272><U+306F><U+304A><U+554F><U+3044><U+5408><U+308F><U+305B><U+304F><U+3060><U+3055><U+3044>!
<U+5728><U+5EAB><U+6570><U+306B><U+9650><U+308A><U+304C><U+3054><U+3056><U+3044><U+307E><U+3059>
3<U+9023><U+4F11><U+4E2D><U+306E><U+96FB><U+8A71><U+4E88><U+7D04><U+3082><U+53EF><U+80FD><U+3067><U+3059>
<U+662F><U+975E>!<U+304A><U+554F><U+3044><U+5408><U+308F><U+305B><U+304F><U+3060><U+3055><U+3044>
TEL03-5726-5757
#<U+62E1><U+6563><U+5E0C><U+671B>",FALSE
"2016-09-23",0,FALSE,"779481558575157248",TRUE,NA,NA,NA,NA,NA,1,FALSE,"md_mf2002","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @iamrahaf20: #<U+0627><U+0631><U+0628><U+062D>_iphone7_<U+0645><U+0639>_<U+0627><U+0644><U+0639><U+0628><U+062F><U+0627><U+0644><U+0644><U+0637><U+064A><U+0641>

<U+064A><U+0648><U+0645> <U+0627><U+0644><U+062E><U+0645><U+064A><U+0633> <U+0627><U+0644><U+0648><U+0627><U+062D><U+062F> <U+0648><U+0627><U+0644><U+0639><U+0634><U+0631><U+0648><U+0646> <U+0645><U+0646> <U+062C><U+0645><U+0627><U+062F><U+0649> <U+0627><U+0644><U+0623><U+0648><U+0644>  
21/5/1351<U+0647><U+0640> 
.
<U+0627><U+0644><U+0645><U+0648><U+0627><U+0641><U+0642> <U+0627><U+0644><U+062B><U+0644><U+0627><U+062B> <U+0648><U+0627><U+0644><U+0639><U+0634><U+0631><U+0648><U+0646> <U+0645><U+0646> <U+0633><U+064A><U+0628><U+062A><U+0645><U+0628><U+0631>…",FALSE
"2016-09-23",0,FALSE,"779481554028331008",FALSE,NA,NA,NA,NA,NA,0,FALSE,"sinobu4242564","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","<U+4ECA><U+65E5><U+306F>iPhone7<U+306B><U+6A5F><U+7A2E><U+5909><U+66F4><U+3057><U+3066><U+304F><U+308B>",FALSE
"2016-09-23",0,FALSE,"779481534080225280",TRUE,NA,NA,NA,NA,NA,5,FALSE,"a8cWySVGnFMtt5C","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @AtsushiKoike: <U+30B8><U+30A7><U+30C3><U+30C8><U+30D6><U+30E9><U+30C3><U+30AF><U+69D8><U+3001><U+9593><U+306B><U+5408><U+308F><U+305B><U+3067><U+7740><U+3051><U+3066><U+3044><U+305F><U+30B1><U+30FC><U+30B9><U+3092><U+5916><U+3057><U+3066><U+3001><U+80CC><U+9762><U+4FDD><U+8B77><U+30D5><U+30A3><U+30EB><U+30E0>+<U+30D0><U+30F3><U+30D1><U+30FC><U+4ED5><U+69D8><U+306B><U+306A><U+308A><U+307E><U+3057><U+305F><U+0669>( '<U+03C9>' )<U+0648>

<U+30EA><U+30F3><U+30B4><U+30DE><U+30FC><U+30AF><U+304C><U+65E5><U+98DF><U+307F><U+305F><U+3044><U+306B><U+306A><U+3063><U+3061><U+3083><U+3063><U+3066><U+308B><U+306A><U+301C>
<U+30D0><U+30F3><U+30D1><U+30FC><U+3082><U+3063><U+3068><U+30AB><U+30C3><U+30B3><U+3044><U+3044><U+306E><U+306B><U+3057><U+305F><U+3044><U+306A><U+301C>

#iPhone7 https:/…",FALSE
"2016-09-23",1,FALSE,"779481524819206144",FALSE,NA,NA,NA,NA,NA,1,FALSE,"tmk17","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iPhone7<U+304C><U+8584><U+3044><U+3057><U+30B9><U+30EB><U+30B9><U+30EB><U+3059><U+308B><U+3057><U+624B><U+304B><U+3089><U+629C><U+3051><U+3066><U+843D><U+3061><U+3084><U+3059><U+304F><U+3066><U+3088><U+308D><U+3057><U+304F><U+306A><U+3044>",FALSE
"2016-09-23",0,FALSE,"779481515780517888",FALSE,NA,NA,NA,NA,NA,0,FALSE,"stuckinlauren","<a href=""https://www.twitter.com"" rel=""nofollow"">¿Donde vivirás?</a>","¡Acabo de participar en el sorteo de un #iPhone7! ¡No te lo pierdas! https://t.co/TS4qj1UfiK https://t.co/oFW2CBwbkG",FALSE
"2016-09-23",0,FALSE,"779481514274848768",FALSE,NA,NA,NA,NA,NA,0,FALSE,"itslaurav","<a href=""https://www.twitter.com"" rel=""nofollow"">¿Donde vivirás?</a>","¡Acabo de participar en el sorteo de un #iPhone7! ¡No te lo pierdas! https://t.co/xXKkeUFGbX https://t.co/fM4vXQ4e6K",FALSE
